song_name,og_artist,badword,kb_idx,numOccurKB,og_idx,numOccurOG,data,category,anchored,year,isCensored,isPresent,ogCase1,kbReplace1,jdCheck,forQuiz,noEdit,dropSong,replaceSong
never forget you,Zara Larsson & MNEK,die,352,13,344,17,first,violence,^die$,2016,1,1,"Die, yeah",And you’ll always be by my side till the day I die,,,,,
never forget you,Zara Larsson & MNEK,die,352,13,344,17,first,violence,^die$,2016,1,1,"Til the day I die, 'til the day I die, 'til the day I die","Till the day I die, till the day I die, till the day I die",,,,,
never forget you,Zara Larsson & MNEK,die,352,13,344,17,first,violence,^die$,2016,1,1,"Til the day I die, 'til the day I die, 'til the day I die","I’ll never forget you (I will never, never, never, never, never, never)",,,,,
never forget you,Zara Larsson & MNEK,die,352,13,344,17,first,violence,^die$,2016,1,1,I will never forget you 'til the day I die,NA,,,,,
never really over,Katy Perry,kiss,NA,0,346,2,first,sexual,^kiss,2019,1,1,Thought we kissed goodbye,NA,,,,,
new rules,Dua Lipa,bed,354,0,348,3,first,sexual,^bed$,2018,1,1,You know you're gonna wake up in his bed in the morning,You know you're gonna meet up with your friends in the morning,,,,,
new rules,Dua Lipa,bed,354,0,348,3,first,sexual,^bed$,2018,1,1,You know you're gonna wake up in his bed in the morning,(Whoa-ooh),,,,,
new rules,Dua Lipa,drunk,354,0,348,3,first,alcohol & drugs,^drunk,2018,1,1,You know he's only callin' 'cause he's drunk and alone,You know he's only callin' 'cause he's out and alone,,,,,
new rules,Dua Lipa,drunk,354,0,348,3,first,alcohol & drugs,^drunk,2018,1,1,You know he's only callin' 'cause he's drunk and alone (alone),You know you're gonna meet up with your friends in the morning,,,,,
new rules,Dua Lipa,sleep,354,1,348,2,first,sexual,^sleep,2018,1,1,"Eat, sleep, and breathe it",Two: Don't let him in,,,,,
no,Meghan Trainor,hips,355,0,643,3,first,sexual,^hips$,2016,1,1,"Lick your lips and swing your hips (Hey, hey, let's go!)","Blah, blah, blah",,,,,
no,Meghan Trainor,hips,355,0,643,3,first,sexual,^hips$,2016,1,1,"Lick your lips and swing your hips (No, no)",You need to let it go,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Yeah-eah-eah, yeah-eah-eah, yeah",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,Put 'em up,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Yeah-eah-eah, yeah-eah-eah, yeah",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Both arms, yeah",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Demanded my attention, had to give it up",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Both arms, yeah",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,"Whoa-oh-oh, whoa-oh-oh, ooh",,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,NA,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high (Put 'em high),NA,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high,NA,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Put 'em high (Put 'em high),NA,,,,,
no brainer,DJ Khaled,high,357,10,644,15,first,alcohol & drugs,^high$,2018,1,1,Way high,NA,,,,,
not a bad thing,Justin Timberlake,bleed,361,0,645,2,first,violence,^bleed,2014,1,1,Now you're bleeding,And I won't stop until you believe it,,,,,
not a bad thing,Justin Timberlake,cuts,361,0,645,2,first,violence,^cuts$,2014,1,1,When someone cuts your heart open with a knife,But I could be that guy to heal it over time,,,,,
not a bad thing,Justin Timberlake,knife,361,0,645,2,first,violence,^knife,2014,1,1,When someone cuts your heart open with a knife,But I could be that guy to heal it over time,,,,,
not a bad thing,Justin Timberlake,fuck,361,0,645,3,first,profanity,fuck,2014,1,1,Cause you might fuck around and find your dreams come true with me,"So don't act like it's a bad thing to fall in love with me, me",,,,,
not a bad thing,Justin Timberlake,fuck,361,0,645,3,first,profanity,fuck,2014,1,1,Cause you might fuck around and find your dreams come true with me,"So don't act like it's a bad thing to fall in love with me, me",,,,,
obsession (no es amor) (ft. baby bash),Frankie J,freak,NA,0,356,3,first,sexual,^freak,2005,1,1,I love the way you freaky like that,NA,,,,,
obsession (no es amor) (ft. baby bash),Frankie J,freak,NA,0,356,3,first,sexual,^freak,2005,1,1,I love the way you freaky like that,NA,,,,,
obsession (no es amor) (ft. baby bash),Frankie J,sleep,NA,0,356,2,first,sexual,^sleep,2005,1,1,And I still can't sleep,NA,,,,,
on my mind,Ellie Goulding,pour,374,0,359,6,first,alcohol & drugs,^pour,2016,1,1,"Poured it down, so I poured it down",And I don’t understand it,,,,,
on my mind,Ellie Goulding,pour,374,0,359,6,first,alcohol & drugs,^pour,2016,1,1,"So I poured it down, so I poured it down",And I don’t understand it,,,,,
on the floor,Jennifer Lopez,drink,375,0,360,5,first,alcohol & drugs,^drink,2011,1,1,"Grab somebody, drink a little more",NA,,,,,
on the floor,Jennifer Lopez,drink,375,0,360,5,first,alcohol & drugs,^drink,2011,1,1,"Don't stop, keep it moving, put your drinks up (Woo!)",NA,,,,,
on the floor,Jennifer Lopez,drink,375,0,360,5,first,alcohol & drugs,^drink,2011,1,1,"Grab somebody, drink a little more",NA,,,,,
on the floor,Jennifer Lopez,drink,375,0,360,5,first,alcohol & drugs,^drink,2011,1,1,"Grab somebody, drink a little more",NA,,,,,
on the floor,Jennifer Lopez,shit,375,0,360,2,first,profanity,^shit,2011,1,1,"And watch, shit gon' get Donkey Konged (Hahaha)",NA,,,,,
one dance,Drake,hennessy,368,0,362,6,first,alcohol & drugs,^hennessy$,2016,1,1,Got a Hennessy in my hand,I need a one dance,,,,,
one dance,Drake,hennessy,368,0,362,6,first,alcohol & drugs,^hennessy$,2016,1,1,Got a Hennessy in my hand,And that's why I need a one dance,,,,,
one dance,Drake,hennessy,368,0,362,6,first,alcohol & drugs,^hennessy$,2016,1,1,Got a Hennessy in my hand,I need a one dance,,,,,
one dance,Drake,hennessy,368,0,362,6,first,alcohol & drugs,^hennessy$,2016,1,1,Got a Hennessy in my hand,One more time 'fore I go,,,,,
one dance,Drake,hennessy,368,0,362,6,first,alcohol & drugs,^hennessy$,2016,1,1,Got a Hennessy in my hand,NA,,,,,
one dance,Drake,wine,368,0,362,7,first,alcohol & drugs,^wine$,2016,1,1,"Back up, back up, back up and wine it","Oh yeah, stay on singing",,,,,
one dance,Drake,wine,368,0,362,7,first,alcohol & drugs,^wine$,2016,1,1,"Back up, back up and wine it, girl","Get up, get up, get up and sing it",,,,,
one dance,Drake,wine,368,0,362,7,first,alcohol & drugs,^wine$,2016,1,1,"Back up, back up, back up and wine it","Get up, get up and sing it",,,,,
one dance,Drake,wine,368,0,362,7,first,alcohol & drugs,^wine$,2016,1,1,"Back, up, back up and wine it, girl","Oh yeah, stay on singing",,,,,
one dance,Drake,wine,368,0,362,7,first,alcohol & drugs,^wine$,2016,1,1,"Back, up, back up and wine it, girl","Get up, get up and",,,,,
party in the usa,Miley Cyrus,hips,383,4,651,5,first,sexual,^hips$,2010,1,1,"Movin' my hips like, yeah",That's when the DJ,,,,,
party in the usa,Miley Cyrus,hips,383,4,651,5,first,sexual,^hips$,2010,1,1,"Movin' my hips like, yeah (Ooh, yeah)",They know I'm gonna be okay,,,,,
party in the usa,Miley Cyrus,hips,383,4,651,5,first,sexual,^hips$,2010,1,1,"Movin' my hips like, 'yeah' (Movin' my hips like, yeah)",They're playing my song,,,,,
payphone,Maroon 5,fuck,386,0,375,4,first,profanity,fuck,2012,1,1,"One more fucking love song, I'll be sick",I'm at a payphone trying to call home,,,,,
payphone,Maroon 5,fuck,386,0,375,4,first,profanity,fuck,2012,1,1,"Man, fuck that shit","Baby it's all wrong, where are the plans we made for two?",,,,,
payphone,Maroon 5,fuck,386,0,375,4,first,profanity,fuck,2012,1,1,"One more fucking love song, I'll be sick",NA,,,,,
payphone,Maroon 5,shit,386,0,375,5,first,profanity,^shit,2012,1,1,And all those fairytales are full of shit,One more love song I'll be sick,,,,,
payphone,Maroon 5,shit,386,0,375,5,first,profanity,^shit,2012,1,1,"Man, fuck that shit","Baby it's all wrong, where are the plans we made for two?",,,,,
payphone,Maroon 5,shit,386,0,375,5,first,profanity,^shit,2012,1,1,So you can go take that little piece of shit with you,NA,,,,,
payphone,Maroon 5,shit,386,0,375,5,first,profanity,^shit,2012,1,1,And all these fairytales are full of shit,NA,,,,,
please don't go,Mike Posner,lips,391,0,380,2,first,sexual,^lips$,2011,1,1,We'll just keep running from tomorrow with our lips locked,We'll just keep running from tomorrow with our hearts locked,,,,,
pompeii,Bastille,sins,394,2,382,4,first,other,^sins$,2014,1,1,"Oh, where do we begin, the rubble or our sins?",Grey clouds roll over the hills,,,,,
pompeii,Bastille,sins,394,2,382,4,first,other,^sins$,2014,1,1,"(Oh, where do we begin, the rubble or our sins?)",But if you close your eyes,,,,,
pompeii,Bastille,sins,394,2,382,4,first,other,^sins$,2014,1,1,"(Oh, where do we begin, the rubble or our sins?)",Nothing changed at all?,,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"Falling on your knees, prayin'","Falling on your knees, prayin'",,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"I hope you're somewhere prayin’, prayin'",NA,,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"Falling on your knees, prayin'",NA,,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"Oh, sometimes I pray for you at night",NA,,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"I hope you're somewhere prayin', prayin'",NA,,,,,
praying,Kesha,pray,395,6,384,10,first,other,^pray,2018,1,1,"Falling on your knees, prayin'",NA,,,,,
praying,Kesha,hell,395,0,384,2,first,profanity,^hell$,2018,1,1,You brought the flames and you put me through hell,"I hope you're somewhere prayin', prayin'",,,,,
price tag,Jessie J,man,396,1,385,2,first,identity,^man$,2011,1,1,"It's like this man, you can't put a price on a life","So we ain't gon' stumble and fall, never",,,,,
pump it,The Black Eyed Peas,nigga,398,0,387,2,first,profanity,^nigga,2006,1,1,Niggas be envious (Who),(C'mon),,,,,
pump it,The Black Eyed Peas,damn,398,0,387,10,first,profanity,^damn,2006,1,1,Damn (Damn),NA,,,,,
pump it,The Black Eyed Peas,damn,398,0,387,10,first,profanity,^damn,2006,1,1,Damn (Damn),NA,,,,,
pump it,The Black Eyed Peas,damn,398,0,387,10,first,profanity,^damn,2006,1,1,Damn (Damn),NA,,,,,
pump it,The Black Eyed Peas,damn,398,0,387,10,first,profanity,^damn,2006,1,1,Damn (Damn),NA,,,,,
replay,Iyaz,gun,404,0,392,2,first,violence,^gun$,2010,1,1,"That girl, is a gun to my holster",I'm in the kitchen cooking things she likes,,,,,
rich girl (ft. eve),Gwen Stefani,man,NA,0,393,3,first,identity,^man$,2005,1,1,"No man could test me, impress me",NA,,,,,
rich girl (ft. eve),Gwen Stefani,man,NA,0,393,3,first,identity,^man$,2005,1,1,"No man could test me, impress me",NA,,,,,
royals,Lorde,blood,410,3,399,5,first,violence,^blood,2014,1,1,It don't run in our blood,We crave a different kind of love,,,,,
royals,Lorde,blood,410,3,399,5,first,violence,^blood,2014,1,1,"Bloodstains, ball gowns, trashin' the hotel room",And we'll never be royals,,,,,
royals,Lorde,blood,410,3,399,5,first,violence,^blood,2014,1,1,It don't run in our blood,(Ooh ooh oh),,,,,
royals,Lorde,blood,410,3,399,5,first,violence,^blood,2014,1,1,It don't run in our blood,NA,,,,,
royals,Lorde,bloodstain,410,0,399,2,first,violence,^bloodstain,2014,1,1,"Bloodstains, ball gowns, trashin' the hotel room",And we'll never be royals,,,,,
rude,MAGIC!,die,411,1,400,3,first,violence,^die$,2015,1,1,You say I'll never get your blessin' till the day I die,And we'll be a family,,,,,
rude,MAGIC!,die,411,1,400,3,first,violence,^die$,2015,1,1,You say I'll never get your blessin' till the day I die,Cause I need to know,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"I want you to fuck up my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"I want you to fuck up my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"I want you to fuck up my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"I want you to fuck up my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah (All nights, all nights)",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"I want you to fuck up my nights, yeah",NA,,,,,
ruin my life,Zara Larsson,fuck,NA,0,401,12,first,profanity,fuck,2019,1,1,"Fuck up my nights, yeah, all of my nights, yeah (Oh)",NA,,,,,
ruin my life,Zara Larsson,hell,NA,0,401,2,first,profanity,^hell$,2019,1,1,"Baby, come bring me hell",NA,,,,,
ruin my life,Zara Larsson,sleep,NA,0,401,2,first,sexual,^sleep,2019,1,1,Now I'm sleeping alone and I'm starting to freeze,NA,,,,,
same old love,Selena Gomez,blow,416,0,403,3,first,alcohol & drugs,^blow,2016,1,1,"I’m so sick of that same old love, feels like I've blown apart","I'm so sick of that, so sick of that love",,,,,
same old love,Selena Gomez,blow,416,0,403,3,first,alcohol & drugs,^blow,2016,1,1,"I’m so sick of that same old love, feels like I've blown apart",NA,,,,,
same old love,Selena Gomez,shit,416,0,403,3,first,profanity,^shit,2016,1,1,"I'm so sick of that same old love, that shit, it tears me up","I'm so sick of that same old love, feels like I'm torn apart",,,,,
same old love,Selena Gomez,shit,416,0,403,3,first,profanity,^shit,2016,1,1,"I'm so sick of that same old love, that shit, it tears me up","Oh, (that same old love)",,,,,
santa claus is coming to town,Christmas Songs,sake,417,1,662,3,first,alcohol & drugs,^sake$,2002,1,1,So be good for goodness sake,He's coming to town,,,,,
santa claus is coming to town,Christmas Songs,sake,417,1,662,3,first,alcohol & drugs,^sake$,2002,1,1,So be good for goodness sake,Santa Claus is coming to town,,,,,
santa claus is coming to town,Christmas Songs,sleep,417,1,662,3,first,sexual,^sleep,2002,1,1,He sees you when you're sleeping,"Whoa, whoa, he's coming to town",,,,,
santa claus is coming to town,Christmas Songs,sleep,417,1,662,3,first,sexual,^sleep,2002,1,1,He sees you when you're sleeping,Curly head dolls that toddle and coo,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,When we up in the club,Ohhhhhhhhhhhhh I say,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,See the boys in the club,NA,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,Everybody in the club,NA,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,When you hear this in the club,NA,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,When we up in the club,NA,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,See them girls in the club,NA,,,,,
scream & shout,​will.i.am,club,425,0,409,8,first,other,^club$,2013,1,1,Everybody in the club,NA,,,,,
scream & shout,​will.i.am,bitch,425,0,409,3,first,profanity,^bitch,2013,1,1,"You are now-now rockin' with will.i.am and (Britney, bitch)",NA,,,,,
scream & shout,​will.i.am,bitch,425,0,409,3,first,profanity,^bitch,2013,1,1,"You are now-now rockin' with will.i.am and (Britney, bitch)",NA,,,,,
scream & shout,​will.i.am,blow,425,0,409,3,first,alcohol & drugs,^blow,2013,1,1,"Blow blow, ay yo",NA,,,,,
scream & shout,​will.i.am,shit,425,0,409,6,first,profanity,^shit,2013,1,1,You're gonna turn this shit up,And let it out ! say,,,,,
scream & shout,​will.i.am,shit,425,0,409,6,first,profanity,^shit,2013,1,1,You're gonna turn this shit up,OOOOOOOOOO,,,,,
scream & shout,​will.i.am,shit,425,0,409,6,first,profanity,^shit,2013,1,1,You're gonna turn this shit up,NA,,,,,
scream & shout,​will.i.am,shit,425,0,409,6,first,profanity,^shit,2013,1,1,You're gonna turn this shit up,NA,,,,,
scream & shout,​will.i.am,shit,425,0,409,6,first,profanity,^shit,2013,1,1,You're gonna turn this shit up,NA,,,,,
señorita,Justin Timberlake,gentlemen,430,0,410,2,first,identity,^gentlemen$,2004,1,1,"Gentlemen, goodnight",NA,,,,,
señorita,Shawn Mendes & Camila Cabello,damn,NA,0,414,3,first,profanity,^damn,2019,1,1,I wish it wasn't so damn hard to leave ya (So damn hard to leave ya),NA,,,,,
señorita,Shawn Mendes & Camila Cabello,touch,NA,0,414,5,first,sexual,^touch,2019,1,1,But every touch is ooh-la-la-la,NA,,,,,
señorita,Shawn Mendes & Camila Cabello,touch,NA,0,414,5,first,sexual,^touch,2019,1,1,But every touch is ooh-la-la-la,NA,,,,,
señorita,Shawn Mendes & Camila Cabello,touch,NA,0,414,5,first,sexual,^touch,2019,1,1,But every touch is ooh-la-la-la,NA,,,,,
señorita,Shawn Mendes & Camila Cabello,touch,NA,0,414,5,first,sexual,^touch,2019,1,1,But every touch is ooh-la-la-la,NA,,,,,
shape of my heart,Backstreet Boys,man,434,1,667,2,first,identity,^man$,2002,1,1,You can save me from the man I've become,He may conceal a King in his hand,,,,,
single ladies (put a ring on it),Beyoncé,man,440,0,670,2,first,identity,^man$,2010,1,1,"Here’s a man that makes me, then takes me",NA,,,,,
sit next to me,Foster the People,man,441,1,671,2,first,identity,^man$,2019,1,1,"Well, I ain’t frontin' my intention, got your man outlined in chalk","Well, I ain’t frontin' my intention, got your man outlined in chalk",,,,,
sk8er boi,Avril Lavigne,man,NA,0,423,2,first,identity,^man$,2003,1,1,See the man that boy could be,NA,,,,,
some nights,​fun.,lord,449,0,427,2,first,other,^lord$,2013,1,1,"Oh Lord, I'm still not sure what I stand for, oh",What do I stand for?,,,,,
sorry not sorry,Demi Lovato,bitch,453,0,435,4,first,profanity,^bitch,2017,1,1,"Now, payback is a bad bitch","Now, paybacks I'm havin'",,,,,
